"Inter Arrival Times Exercise3.receive ($N=100, #0 - Mersenne_Twister_RNG-0-20200515-01:53:44-11932)",,"Inter Arrival Times Exercise3.receive ($N=1000, #0 - Mersenne_Twister_RNG-1-20200515-01:53:44-11932)",,"Inter Arrival Times Exercise3.receive ($N=10000, #0 - Mersenne_Twister_RNG-2-20200515-01:53:44-11932)",
,,807.035975274031,0.011344422646061998,801.504118797224,0.052066881249970997
,,807.190786395206,0.154811121175039977,802.424828587899,0.920709790675009906
,,808.520147437802,1.329361042595899706,802.787053621548,0.362225033648999936
,,808.60177721255,0.081629774748080002,805.217685485003,2.430631863454999922
,,809.526842950989,0.925065738438999969,805.442884951387,0.22519946638396998
,,809.545345715027,0.018502764037975995,806.104637286003,0.66175233461603988
,,810.684839832184,1.139494117157000103,810.024872467187,3.920235181184000142
,,810.753895198433,0.069055366248903987,813.207273326101,3.182400858913999805
,,811.630868559126,0.876973360692999911,813.528185968831,0.320912642729919926
,,812.24443556326,0.613567004134099921,814.387882925099,0.859696956268069853
,,813.096627665061,0.852192101800939956,814.80589630488,0.418013379780969972
,,813.216923520795,0.120295855734070005,814.834032748118,0.028136443238053997
,,813.664801686483,0.447878165687939919,815.857484675364,1.023451927245899723
,,813.692978286842,0.028176600358960995,817.200224844751,1.342740169387099941
,,816.879868739384,3.186890452541999415,818.301119038721,1.100894193969999875
,,818.285800575459,1.405931836075100078,820.277287964755,1.976168926034000066
,,822.624217200338,4.3384166248789988,821.962908546814,1.685620582058999776
,,823.126496908477,0.502279708138990031,822.066659260975,0.10375071416103998
,,823.616108201616,0.489611293138979995,822.507507757194,0.440848496218899986
,,824.990230916672,1.374122715056000026,825.816391282522,3.30888352532799955
,,826.799217966289,1.808987049616999956,833.567593677854,7.751202395331999235
,,827.401436953323,0.602218987034009997,834.396391147852,0.828797469997989861
,,831.426760892893,4.025323939569899412,835.015559021993,0.619167874141000049
,,832.024755624634,0.597994731740979943,836.365335968575,1.349776946581999751
,,832.905083312603,0.880327687969040035,837.310332183101,0.944996214525990026
,,833.555309914453,0.65022660185002001,837.563936640334,0.253604457232999957
,,834.666800815417,1.111490900963999713,841.163720236727,3.599783596392999367
,,835.309262347185,0.64246153176793985,843.997036050143,2.833315813416099602
,,835.399467777196,0.090205430011110004,844.225873568719,0.228837518575919995
,,837.024848781633,1.625381004436899696,845.25681354788,1.030939979161099801
,,841.786739317181,4.76189053554799988,845.436457693844,0.179644145963950007
,,842.30156043885,0.514821121668999957,846.220227074071,0.783769380227000043
,,843.813418875885,1.511858437034999883,846.398663431132,0.178436357061059979
,,846.163999072124,2.35058019623900004,849.652912340482,3.254248909349899842
,,851.342720955947,5.17872188382309948,853.949926733169,4.297014392687099595
,,851.380486213838,0.037765257891009998,854.764041658612,0.814114925442939837
,,852.440906459385,1.060420245546999758,856.77066620096,2.0066245423479998
,,853.927570893921,1.486664434535999827,857.529244875331,0.75857867437093995
,,853.965717241949,0.038146348027907991,858.487251936993,0.958007061661990008
,,854.099981905307,0.134264663358069968,858.533051884286,0.045799947293061998
,,855.369700573392,1.269718668084999887,861.285355393467,2.752303509180899597
,,856.333380568566,0.963679995173949863,862.075870614509,0.790515221042029866
,,857.498504847846,1.165124279280000057,862.241768669651,0.16589805514207001
,,857.508923189212,0.010418341365947998,863.605757229895,1.363988560243899688
,,858.447492988806,0.938569799594009875,864.080127158214,0.474369928318989939
,,859.221042058125,0.773549069319069856,864.539631274136,0.459504115922069964
,,859.333327926935,0.112285868809979982,865.279362973507,0.739731699370959945
,,859.336350451678,0.003022524742959799,866.416693278855,1.13733030534799972
,,859.665806070545,0.329455618866969944,866.537921919522,0.121228640667029985
,,862.68570367995,3.019897609404999612,867.368282257245,0.830360337723049953
,,864.182771518863,1.497067838912999876,869.321037132938,1.952754875692900062
,,866.5408908212,2.358119302337099647,869.554199478351,0.233162345413010006
,,868.749678733616,2.208787912415899325,869.752275801904,0.198076323553100008
,,870.339151971923,1.589473238307099738,870.543728277705,0.791452475800950013
,,871.053725683438,0.71457371151495996,871.054794830503,0.51106655279795987
,,873.52206219627,2.468336512831999827,871.701036945481,0.646242114978009982
,,874.779815363291,1.257753167020999812,872.138603247034,0.437566301553029999
,,874.937122290284,0.157306926993100004,872.550669528124,0.412066281090009976
,,875.018092541203,0.080970250918994984,872.764112953289,0.213443425164999977
,,875.18974727005,0.171654728846990011,873.850703414701,1.086590461411999883
,,876.145049739793,0.955302469742949962,873.980855288914,0.130151874212969975
,,876.352851172703,0.207801432910059979,874.043958855172,0.063103566258063986
,,878.171800155205,1.818948982501999977,876.157864331815,2.113905476642900175
,,879.145974000686,0.974173845480999829,876.624308577505,0.46644424569000997
,,880.336719321787,1.190745321100999726,878.284690731927,1.660382154421999872
,,882.699155253986,2.362435932198999377,878.854045144257,0.569354412329969859
,,883.508969635931,0.809814381944989888,879.131817981914,0.277772837657039971
,,888.109667497619,4.600697861687999415,882.776398142261,3.644580160347000032
,,890.084314100847,1.974646603228099808,883.520303926429,0.743905784167959934
,,891.326066495854,1.24175239500699996,884.718292524361,1.19798859793209988
,,892.693819855611,1.367753359756999736,884.781764113318,0.063471588956985985
,,894.009843708821,1.316023853209999922,885.764698553622,0.982934440304009888
,,894.31711549612,0.307271787298989961,887.384333283818,1.619634730195999677
,,896.717238459969,2.400122963848999357,887.553870333453,0.169537049634980007
,,905.090842905067,8.37360444509809906,887.724166542705,0.170296209252000007
,,905.603125805968,0.5122829009010299,888.295259690007,0.571093147302009992
,,906.455812607472,0.852686801503979904,891.111379194722,2.81611950471489968
,,906.743295603774,0.287482996301949955,891.575377051933,0.463997857210979967
,,907.762336300943,1.019040697168999805,892.325006801743,0.7496297498100799
,,907.952807174808,0.190470873865019984,895.145065421646,2.82005861990299954
,,908.62556290018,0.672755725371990018,896.067738463009,0.922673041362940033
,,908.75277947119,0.127216571010079992,896.670711592683,0.602973129674069905
,,910.954386371936,2.201606900745900031,897.736664021742,1.06595242905889975
,,912.628952751309,1.674566379372999672,899.668375363327,1.931711341584999785
,,914.70448407496,2.075531323651000007,900.280054221873,0.611678858546039981
,,914.863236423912,0.158752348952020005,901.340249536429,1.060195314555899765
,,916.7457304283,1.882494004388000066,902.513134873402,1.172885336973100041
,,917.052659852504,0.30692942420398994,904.62747395123,2.114339077827899863
,,918.095999759905,1.043339907400999683,905.165547039972,0.538073088742069936
,,919.805750804554,1.709751044648999845,905.168888057821,0.0033410178489248
,,920.686622895005,0.880872090451019879,906.899373145252,1.73048508743100004
,,921.05853803002,0.371915135014999951,909.486820749699,2.58744760444700005
,,921.389242835586,0.330704805565919966,912.570035603325,3.083214853626
,,925.430090866874,4.040848031288099645,915.59198364254,3.021948039215000195
,,930.216064239403,4.785973372528900405,916.038311872433,0.446328229892969939
,,930.5261810345,0.310116795096969987,916.206654220823,0.168342348390070006
,,932.133926345408,1.607745310908099682,916.244447262901,0.037793042077964994
,,932.89675237837,0.762826032962039988,916.312416383031,0.067969120129986987
,,933.593177384045,0.696425005674999872,917.35081975552,1.038403372488999828
,,933.970736033063,0.377558649017940005,917.732495129142,0.381675373621989997
,,935.450529679402,1.479793646339000006,918.201955161301,0.469460032158959925
,,937.86709943417,2.416569754768000057,919.082771248186,0.880816086885029876
,,937.99980835413,0.132708919960009996,919.188783626132,0.106012377946059998
,,938.456393049834,0.456584695704009944,919.931397026973,0.742613400840919976
,,940.994926599283,2.538533549448999327,920.295972173608,0.364575146635049972
,,941.563367794662,0.568441195379020044,920.867118772515,0.571146598907029898
,,941.609240636704,0.045872842041944999,921.208746381704,0.341627609188999924
,,942.327280479861,0.718039843157039832,923.646889533477,2.438143151772900187
,,942.586834947702,0.259554467840990009,925.296976080099,1.650086546622000043
,,945.381857076933,2.795022129230999562,926.140891864035,0.84391578393604005
,,947.230100241277,1.848243164343999815,926.419927123921,0.279035259885969998
,,947.261538282296,0.031438041018986992,929.140101765078,2.720174641156999572
,,947.626204520407,0.364666238110999961,929.192504525783,0.052402760705035994
,,948.888084241161,1.261879720754000006,930.050890452839,0.8583859270560199
,,949.550356117754,0.662271876592970041,930.526852836596,0.47596238375694999
,,951.766937390595,2.216581272841000137,930.731641122545,0.204788285949009995
,,952.816912633985,1.049975243390000029,933.381646637626,2.650005515080999345
,,952.844579069399,0.027666435413947996,937.403412725797,4.021766088170998882
,,952.999997206032,0.155418136632989977,937.427648755027,0.024236029229996
,,953.738248977507,0.738251771475009863,943.932116234478,6.504467479450999765
,,954.103241617781,0.364992640274069966,943.945171783524,0.013055549045929998
,,954.497751662856,0.394510045074979996,944.536607695513,0.591435911989039994
,,956.677415475181,2.179663812324999828,944.670124409005,0.133516713491990012
,,958.639887249634,1.9624717744529998,946.107419730582,1.437295321576999901
,,960.818856788296,2.17896953866199982,946.454374406237,0.346954675654959963
,,961.636471527702,0.817614739405939869,947.466524855488,1.012150449251000058
,,962.36052473814,0.724053210437999969,948.727591750806,1.261066895318099672
,,963.532443065397,1.171918327256999953,948.932458320219,0.204866569412959997
,,963.843172091101,0.310729025704060023,949.50964642364,0.57718810342101001
,,964.446210778436,0.603038687335019971,950.375248705102,0.865602281461969931
,,966.569340668907,2.12312989047099964,950.518548086537,0.143299381434989991
,,967.559033194338,0.989692525430999833,951.580564067462,1.062015980925000043
,,968.24815510188,0.689121907542019848,951.609486902478,0.028922835016032995
,,968.590781836643,0.342626734763029959,952.510249743215,0.900762840736999853
,,968.996405853697,0.405624017053919925,953.222650080308,0.712400337092959909
,,969.005798403972,0.009392550275037998,954.002394114383,0.779744034075069866
,,971.256708057794,2.250909653822000135,954.291121875366,0.288727760982969926
,,972.116514342928,0.85980628513403001,955.187313625184,0.896191749817939916
,,972.345277462517,0.228763119588960005,956.957091487196,1.769777862011999928
,,972.718436398944,0.373158936426989938,958.191493174784,1.234401687587999945
,,974.431040888759,1.712604489814999902,958.573193786719,0.381700611934999931
,,975.15933370138,0.728292812621019965,960.047130864796,1.4739370780769998
,,976.984677987443,1.8253442860629998,963.340326990945,3.293196126148899327
,,979.466459737078,2.481781749635000077,963.433594475987,0.093267485042019981
,,980.206271013666,0.739811276587939878,963.458951880675,0.025357404687952
,,980.762224394988,0.555953381321959925,965.906510644434,2.447558763758999937
,,980.938887470532,0.176663075544069957,966.209666764546,0.303156120112019976
,,981.223103603434,0.284216132901970007,966.806822184755,0.597155420208989926
,,984.198582682831,2.975479079397000057,967.803344918339,0.996522733584019876
,,984.662673848856,0.464091166025009991,968.996117737686,1.19277281934689982
,,984.723963334599,0.061289485743032001,969.577729688538,0.581611950851989908
,,987.410170539774,2.686207205174899737,970.068163069228,0.490433380690090013
,,989.586118434152,2.175947894378099425,970.69036240272,0.62219933349195
,,992.348651945896,2.762533511743999515,970.742769105338,0.052406702617985994
,,993.202776239126,0.854124293230029913,971.443992706637,0.701223601299030049
,,995.062792823418,1.860016584292000001,972.533569703512,1.089576996874900058
,,995.538970501881,0.476177678462930018,974.166883598893,1.633313895381099715
,,998.067283922829,2.528313420948100175,974.622054684267,0.455171085373989978
,,999.091452950015,1.024169027185999775,974.772016329073,0.149961644805899962
,,999.350094532207,0.258641582192009943,975.57672087501,0.804704545937059863
,,999.486839084912,0.136744552704950006,975.981345955136,0.404625080126039925
,,,,976.291396121086,0.310050165949969923
,,,,977.520618669628,1.229222548541999855
,,,,977.748619101744,0.228000432115999961
,,,,978.166148612224,0.417529510479989983
,,,,978.517416705492,0.351268093268000012
,,,,981.082181565414,2.564764859921999642
,,,,982.926504384062,1.844322818648000066
,,,,985.493536156215,2.567031772152999367
,,,,988.070758001518,2.577221845302999792
,,,,989.161290252679,1.090532251161000048
,,,,993.004887728253,3.843597475573900175
,,,,994.545740552449,1.540852824196
,,,,995.080740963688,0.535000411239029858
,,,,995.584230218445,0.503489254757029989
,,,,997.067857690749,1.483627472303999708
,,,,998.173606916459,1.10574922570999989
,,,,998.357593604942,0.183986688482949966
,,,,998.386986347775,0.029392742833010999
,,,,999.750564253945,1.363577906169999737
,,,,1001.184472167987,1.433907914041999903
,,,,1001.73647803916,0.552005871173040005
,,,,1002.04813843098,0.311660391819939984
,,,,1003.906628191019,1.858489760038999785
,,,,1004.470538292303,0.563910101284019967
,,,,1004.689964082432,0.219425790128980001
,,,,1005.468599648427,0.778635565995049901
,,,,1007.177391397665,1.708791749237999806
,,,,1007.670971503674,0.493580106008949967
,,,,1007.746045677681,0.075074174007000004
,,,,1008.533858353538,0.78781267585702985
,,,,1010.405360683825,1.871502330286900041
,,,,1011.659417831271,1.254057147445999826
,,,,1012.210456149469,0.551038318198039831
,,,,1013.477596471898,1.267140322428999872
,,,,1013.629281768974,0.151685297076030011
,,,,1016.840996106753,3.21171433777900005
,,,,1017.206160047074,0.365163940321049926
,,,,1020.193834476944,2.987674429869899827
,,,,1021.429511021068,1.235676544123999847
,,,,1021.472299521487,0.042788500419078001
,,,,1022.063404633251,0.591105111764020028
,,,,1022.528945564088,0.465540930836939923
,,,,1022.794558769403,0.265613205315049948
,,,,1023.10181736544,0.307258596036949936
,,,,1023.374631184127,0.27281381868704002
,,,,1023.702201317321,0.327570133193940014
,,,,1024.883673368175,1.181472050853900051
,,,,1025.021131067046,0.13745769887100001
,,,,1026.064600487209,1.043469420163099843
,,,,1026.957968011089,0.893367523879989851
,,,,1027.024027796946,0.066059785857078001
,,,,1027.196048921037,0.17202112409086001
,,,,1028.870119736809,1.674070815771999668
,,,,1029.728716487738,0.858596750929109916
,,,,1029.879753567663,0.15103707992488996
,,,,1030.715069514366,0.835315946703079956
,,,,1030.990249064091,0.275179549724949955
,,,,1031.380269026036,0.390019961944970015
,,,,1031.394270412559,0.014001386523204997
,,,,1033.147564148533,1.753293735973999726
,,,,1033.853299905749,0.705735757215959933
,,,,1035.405693710647,1.552393804897999712
,,,,1037.309046741328,1.903353030681000031
,,,,1037.632269372357,0.323222631029009941
,,,,1040.287780559839,2.655511187481799585
,,,,1040.360878666337,0.073098106498036996
,,,,1040.983212881824,0.62233421548694001
,,,,1041.32002048908,0.336807607256109918
,,,,1041.428440433692,0.10841994461201998
,,,,1041.798814440416,0.370374006723980019
,,,,1042.44184875158,0.643034311164000003
,,,,1042.457347730396,0.015498978815913
,,,,1042.800483698603,0.34313596820698
,,,,1043.050090544049,0.249606845446119995
,,,,1043.420281105861,0.370190561812019923
,,,,1043.464463837256,0.044182731395039989
,,,,1043.742801824506,0.278337987249870021
,,,,1043.816122299797,0.073320475290983982
,,,,1046.888552999616,3.072430699819100205
,,,,1049.273817030823,2.385264031206999912
,,,,1049.780335824695,0.506518793871920002
,,,,1050.432237061846,0.65190123715114989
,,,,1050.435816900915,0.0035798390688342
,,,,1050.564606126233,0.128789225318090005
,,,,1051.248322247682,0.683716121448920019
,,,,1051.483535114526,0.235212866843990008
,,,,1052.688167288899,1.204632174372999737
,,,,1054.170486788995,1.482319500096100025
,,,,1055.859348475711,1.68886168671589986
,,,,1056.659826361986,0.800477886275079871
,,,,1058.059760628262,1.399934266275999922
,,,,1058.835025300422,0.775264672159889919
,,,,1060.046231779904,1.211206479482100023
,,,,1060.069611322644,0.023379542740030997
,,,,1060.290377245111,0.220765922466850005
,,,,1060.437659738312,0.147282493201149999
,,,,1060.868604793042,0.430945054729819919
,,,,1061.25237648196,0.383771688918159935
,,,,1061.867585437867,0.615208955907059926
,,,,1062.273896375917,0.406310938049959989
,,,,1062.421193340303,0.147296964385989991
,,,,1062.689643826822,0.268450486518989949
,,,,1063.247172357846,0.557528531023989913
,,,,1066.123653152547,2.87648079470089967
,,,,1066.230668541362,0.107015388814939993
,,,,1067.793805276523,1.563136735161199991
,,,,1067.885104690856,0.091299414332979999
,,,,1068.444080111065,0.558975420208979832
,,,,1070.253102094418,1.809021983352999901
,,,,1071.068741672549,0.815639578130910033
,,,,1071.253804050909,0.185062378360039968
,,,,1071.837205863316,0.583401812407150053
,,,,1072.477510926649,0.640305063333019838
,,,,1074.927642908258,2.450131981608799402
,,,,1075.908238586151,0.980595677893010048
,,,,1076.237007658276,0.328769072125169924
,,,,1079.033379143915,2.796371485638899467
,,,,1079.347011277056,0.313632133141029999
,,,,1079.712760444628,0.365749167571949971
,,,,1080.159920463681,0.447160019052940003
,,,,1080.359739958314,0.199819494632950011
,,,,1080.695193980938,0.335454022624160018
,,,,1082.778011931582,2.082817950643899956
,,,,1084.089328822698,1.311316891116099718
,,,,1084.451139502234,0.361810679535889965
,,,,1084.478455391439,0.027315889205055995
,,,,1084.803705132124,0.325249740684969922
,,,,1085.659164186127,0.855459054002949856
,,,,1085.821833598434,0.1626694123072
,,,,1085.994812664262,0.172979065827799981
,,,,1086.583026693108,0.588214028846099965
,,,,1088.580010866036,1.996984172927999781
,,,,1088.843292694525,0.26328182848896997
,,,,1090.448893046239,1.605600351714000057
,,,,1090.893402977593,0.444509931354099994
,,,,1091.093754416896,0.200351439302949962
,,,,1091.499689495112,0.405935078216089982
,,,,1092.172531927699,0.672842432586999935
,,,,1093.153061409316,0.980529481616939864
,,,,1095.206379464221,2.053318054904999627
,,,,1095.796432647457,0.590053183235800025
,,,,1096.094296829116,0.297864181659179936
,,,,1097.227324924115,1.133028094998999697
,,,,1098.41889385282,1.191568928704999747
,,,,1098.776793647105,0.35789979428499996
,,,,1099.307512652336,0.530719005231049976
,,,,1099.696683921338,0.389171269001959972
,,,,1099.94082277006,0.244138848721830002
,,,,1106.305979915015,6.365157144955199765
,,,,1106.901206168533,0.59522625351792002
,,,,1107.173374415354,0.272168246820910008
,,,,1107.970052970444,0.796678555090009951
,,,,1109.409163805494,1.439110835050100062
,,,,1110.029774824751,0.620611019257010008
,,,,1111.232370851452,1.202596026700999847
,,,,1111.381426137576,0.149055286123939977
,,,,1112.425097650636,1.043671513060000051
,,,,1112.787232181777,0.362134531141010017
,,,,1112.916841676319,0.129609494541910008
,,,,1114.006319909499,1.089478233179999917
,,,,1114.011907807134,0.005587897634995899
,,,,1115.452448123763,1.440540316628999833
,,,,1116.821111852474,1.368663728710999722
,,,,1117.394246653275,0.57313480080097001
,,,,1117.480925536248,0.086678882973046988
,,,,1118.135975798223,0.655050261975020028
,,,,1118.413996844224,0.278021046000960002
,,,,1120.490831583688,2.076834739464199932
,,,,1125.0216027042,4.530771120511898757
,,,,1125.257265708291,0.235663004091069993
,,,,1128.642024285566,3.384758577274899577
,,,,1129.580844005833,0.938819720267019872
,,,,1132.123270628001,2.542426622167999627
,,,,1133.234217346577,1.110946718576099719
,,,,1134.109520857674,0.875303511096940042
,,,,1134.400955581731,0.29143472405713
,,,,1135.010188243324,0.609232661592839838
,,,,1135.533332132925,0.523143889600989895
,,,,1136.153856567657,0.620524434732030003
,,,,1136.869210646959,0.71535407930195993
,,,,1137.284330934176,0.415120287217179971
,,,,1138.177767915677,0.893436981500829836
,,,,1141.599779564522,3.422011648844999405
,,,,1142.093897719803,0.494118155281059953
,,,,1143.786606096615,1.692708376812099837
,,,,1143.896270154883,0.109664058267979979
,,,,1148.715282117102,4.81901196221880033
,,,,1149.957187569681,1.241905452579199926
,,,,1150.315122893141,0.35793532345996992
,,,,1153.726734031963,3.411611138821899467
,,,,1154.59387924535,0.867145213387179976
,,,,1157.35058044445,2.756701199100000102
,,,,1158.496497760125,1.145917315674999766
,,,,1159.593564435816,1.09706667569089999
,,,,1160.077470905819,0.483906470002919972
,,,,1160.805930375691,0.728459469871949978
,,,,1161.683428367772,0.877497992081089913
,,,,1164.263382632213,2.579954264441099975
,,,,1164.482182152559,0.218799520346009966
,,,,1165.289350910437,0.807168757877889882
,,,,1165.666036461961,0.376685551524129967
,,,,1165.948515896387,0.282479434425799923
,,,,1166.093480207623,0.144964311236210007
,,,,1166.320244379799,0.226764172175989985
,,,,1167.349644191483,1.0293998116837999
,,,,1170.709493446786,3.359849255303100062
,,,,1171.116173765307,0.406680318521009941
,,,,1171.977510915924,0.861337150617149878
,,,,1172.530611393055,0.553100477130779919
,,,,1172.92161617713,0.391004784074989951
,,,,1173.400565745553,0.478949568423099989
,,,,1173.778698651402,0.378132905849040022
,,,,1173.832890706003,0.054192054600889993
,,,,1174.482564847173,0.64967414117017985
,,,,1176.744524936793,2.261960089619799766
,,,,1177.384327126372,0.639802189579089961
,,,,1178.684350838607,1.300023712235099711
,,,,1180.577062553011,1.89271171440399976
,,,,1180.968673865856,0.391611312845040025
,,,,1181.327716004644,0.359042138787800001
,,,,1183.617378142795,2.289662138150999828
,,,,1185.272046753934,1.654668611138999872
,,,,1186.397896292742,1.125849538808100009
,,,,1188.165160722494,1.767264429751999702
,,,,1192.953188132239,4.78802740974489891
,,,,1193.927621467017,0.974433334778039835
,,,,1194.549775308785,0.622153841768069868
,,,,1194.932692954052,0.382917645267069949
,,,,1195.04878627758,0.116093323527819979
,,,,1197.162525213707,2.113738936126999582
,,,,1197.292176723895,0.129651510188069973
,,,,1198.658183306582,1.366006582687099951
,,,,1200.030462767195,1.372279460612799701
,,,,1200.163594392887,0.133131625692159971
,,,,1201.028117736282,0.864523343394919981
,,,,1204.903292550272,3.875174813990000175
,,,,1205.14767185655,0.244379306278009965
,,,,1205.232799800605,0.085127944054875003
,,,,1206.025979272649,0.793179472044129859
,,,,1206.46979333224,0.443814059590979968
,,,,1207.224398714631,0.754605382390989951
,,,,1209.410657659192,2.186258944560900187
,,,,1211.361011974651,1.950354315458999722
,,,,1212.33928777348,0.978275798829149941
,,,,1212.393824466923,0.054536693442968991
,,,,1214.950390215346,2.556565748423099462
,,,,1215.070358404934,0.119968189588010004
,,,,1216.819664747772,1.749306342837799726
,,,,1217.404138874432,0.584474126660099899
,,,,1218.10482698215,0.700688107717949867
,,,,1218.254972299149,0.150145316998989974
,,,,1218.950534456956,0.695562157806989931
,,,,1223.43725053685,4.486716079894000212
,,,,1223.938706171126,0.501455634275999926
,,,,1224.159667826757,0.220961655631070007
,,,,1224.326219334297,0.166551507539909992
,,,,1225.292838025822,0.96661869152513002
,,,,1225.331946154989,0.039108129167061994
,,,,1225.91831639682,0.586370241830989956
,,,,1226.436835699888,0.518519303067930035
,,,,1227.958603262423,1.521767562534900078
,,,,1228.241201512947,0.282598250523959925
,,,,1228.29526661343,0.054065100483058
,,,,1228.411724251301,0.116457637871009988
,,,,1228.803871041737,0.392146790436069923
,,,,1229.432629945633,0.628758903895910045
,,,,1230.067079283977,0.634449338343979982
,,,,1230.298023712301,0.23094442832416001
,,,,1230.41864895391,0.120625241608879995
,,,,1230.637241156994,0.218592203083969981
,,,,1231.662168067669,1.024926910675000076
,,,,1232.924100227432,1.261932159763099907
,,,,1233.688130620823,0.764030393390839888
,,,,1234.349040137548,0.660909516725039832
,,,,1236.102398150429,1.753358012881099707
,,,,1236.291093691729,0.188695541299919998
,,,,1236.875000992311,0.583907300582039876
,,,,1237.196220494056,0.321219501744959944
,,,,1237.545807470033,0.349586975976989953
,,,,1239.886648935078,2.34084146504509948
,,,,1240.266288620049,0.379639684970929922
,,,,1243.316598082268,3.050309462218999445
,,,,1243.585327596741,0.26872951447308002
,,,,1244.622653729994,1.037326133252900013
,,,,1247.325496558487,2.702842828492999937
,,,,1247.684380163474,0.358883604987110026
,,,,1249.287401818383,1.6030216549088001
,,,,1250.464213608807,1.176811790424199695
,,,,1250.884982642991,0.420769034183880006
,,,,1252.121715629013,1.236732986021900067
,,,,1252.719250621136,0.597534992122970008
,,,,1253.94037959361,1.221128972474200043
,,,,1254.046974202669,0.106594609058900002
,,,,1254.34834644925,0.301372246580969947
,,,,1255.238432649832,0.890086200582119954
,,,,1256.895713719113,1.657281069280999825
,,,,1258.201005134668,1.305291415554799878
,,,,1258.217712702414,0.016707567746153
,,,,1258.476422289716,0.25870958730205995
,,,,1258.736940733097,0.260518443380989949
,,,,1259.320364538766,0.583423805668869863
,,,,1259.345727118244,0.025362579478041997
,,,,1260.469188408329,1.123461290085099758
,,,,1261.890342538587,1.421154130257900045
,,,,1262.474892773922,0.584550235334969856
,,,,1263.874704465998,1.39981169207589983
,,,,1264.674424997798,0.799720531800179875
,,,,1264.931802368251,0.257377370453010011
,,,,1265.148528132007,0.216725763755899968
,,,,1265.859128102592,0.710599970585009896
,,,,1267.443864534103,1.584736431510899818
,,,,1268.416615420044,0.972750885941199957
,,,,1268.532714126666,0.116098706621869995
,,,,1268.581830517794,0.04911639112810899
,,,,1269.218058236908,0.636227719113999998
,,,,1269.227825175019,0.009766938110942598
,,,,1269.571888724553,0.344063549533979994
,,,,1269.573953095215,0.002064370662083099
,,,,1269.685320359251,0.111367264035829998
,,,,1269.812716714376,0.127396355125030002
,,,,1271.747489955921,1.934773241545099768
,,,,1275.194077471675,3.446587515753900087
,,,,1275.417466480708,0.223389009033099993
,,,,1275.958222953716,0.540756473007830028
,,,,1276.591720637193,0.633497683477119986
,,,,1277.626616792721,1.03489615552800007
,,,,1278.575324626447,0.948707833725849876
,,,,1282.124964064116,3.549639437669199525
,,,,1282.439143721404,0.314179657287919965
,,,,1283.757757100557,1.318613379152999695
,,,,1284.411036927846,0.653279827288999912
,,,,1285.544734636813,1.133697708966999945
,,,,1286.300755278469,0.756020641656049982
,,,,1286.839001320276,0.538246041806810013
,,,,1287.427458568694,0.58845724841807989
,,,,1289.611676478273,2.184217909578999963
,,,,1290.062911197365,0.45123471909186996
,,,,1290.552309377091,0.489398179726090008
,,,,1290.848052407603,0.295743030512089941
,,,,1292.649198765067,1.801146357463899943
,,,,1295.015505379375,2.366306614307899447
,,,,1299.603788238011,4.588282858636100392
,,,,1300.316077670593,0.712289432581880041
,,,,1301.85913933505,1.543061664457099795
,,,,1303.067595335472,1.208456000421799896
,,,,1303.099547212291,0.031951876818994001
,,,,1303.86314815584,0.763600943549139985
,,,,1304.358616573642,0.495468417801929959
,,,,1304.695576127431,0.336959553789029974
,,,,1305.39130420918,0.695728081748939961
,,,,1306.042627764425,0.651323555244969873
,,,,1308.333581804982,2.290954040557199525
,,,,1310.066396510517,1.732814705535000047
,,,,1310.128137915862,0.061741405344947
,,,,1312.215554684436,2.087416768574000151
,,,,1312.877571673714,0.662016989277840026
,,,,1315.704327914726,2.82675624101220001
,,,,1316.762026163646,1.057698248919900048
,,,,1317.005265529047,0.243239365400999995
,,,,1318.821194660036,1.815929130988899847
,,,,1319.244643818997,0.423449158961149983
,,,,1319.796690909127,0.552047090129919924
,,,,1319.923329472182,0.126638563054939978
,,,,1320.444534246575,0.521204774393029922
,,,,1324.888882700688,4.444348454112999377
,,,,1325.148034508638,0.259151807950049993
,,,,1326.145024074709,0.99698956607107991
,,,,1326.765439344964,0.62041527025508003
,,,,1327.985795128547,1.220355783582800052
,,,,1329.940921252965,1.955126124417999812
,,,,1330.504335669905,0.563414416940079873
,,,,1331.772309099694,1.267973429788999956
,,,,1332.051428913517,0.279119813822939931
,,,,1333.427245036382,1.375816122864999872
,,,,1333.917009209116,0.489764172734109991
,,,,1334.612594094117,0.69558488500092985
,,,,1334.953238714346,0.340644620229110016
,,,,1336.033255257958,1.080016543611900021
,,,,1336.793405892939,0.760150634981070047
,,,,1336.954893715211,0.161487822271970004
,,,,1338.648914629488,1.69402091427699996
,,,,1339.414537126801,0.765622497312959945
,,,,1341.197041036355,1.782503909553999833
,,,,1342.378552699901,1.181511663545999896
,,,,1342.715733487873,0.337180787972099936
,,,,1342.790994779237,0.075261291364085991
,,,,1342.986501370205,0.195506590967850001
,,,,1343.680044605657,0.693543235452130031
,,,,1344.964236973058,1.284192367400899921
,,,,1345.004502583702,0.040265610643928001
,,,,1345.544116166233,0.539613582531049959
,,,,1345.783950494353,0.239834328119969962
,,,,1345.984784247734,0.200833753381179979
,,,,1346.445221052573,0.460436804838989963
,,,,1347.372438604395,0.927217551821969851
,,,,1349.253727822625,1.881289218230000053
,,,,1349.373114541406,0.11938671878102
,,,,1351.458019644802,2.084905103395799477
,,,,1351.558412083531,0.100392438729159982
