"Inter Arrival Times Exercise3.receive ($N=100, #0 - Linear_Congruential_RNG-0-20200515-01:53:18-7320)",,"Inter Arrival Times Exercise3.receive ($N=1000, #0 - Linear_Congruential_RNG-1-20200515-01:53:18-7320)",,"Inter Arrival Times Exercise3.receive ($N=10000, #0 - Linear_Congruential_RNG-2-20200515-01:53:19-7320)",
,,,,2006.809437249769,2.655546660869999787
,,,,2006.952302052525,0.14286480275608998
,,,,2007.634984692421,0.68268263989579991
,,,,2007.739794179577,0.104809487155990005
,,,,2008.190278743317,0.450484563740019992
,,,,2009.046607320873,0.856328577556039856
,,,,2010.45482725419,1.408219933317000011
,,,,2010.921889351554,0.467062097364079995
,,,,2012.063063619898,1.141174268343999816
,,,,2012.179508732048,0.116445112149899998
,,,,2012.764850882845,0.58534215079703
,,,,2015.353594290307,2.58874340746209962
,,,,2016.158345571674,0.804751281366860025
,,,,2018.736192169874,2.577846598199999827
,,,,2020.012483945393,1.276291775518999743
,,,,2021.110566759979,1.098082814586200046
,,,,2022.31317698107,1.202610221090899761
,,,,2022.338531995761,0.025355014691057997
,,,,2023.874201218459,1.535669222697799701
,,,,2024.173622346141,0.299421127682079956
,,,,2026.129634289604,1.956011943462999883
,,,,2026.27155889543,0.141924605826030002
,,,,2027.832657298839,1.561098403408999852
,,,,2027.960735556339,0.12807825749995999
,,,,2028.579628194029,0.618892637690120037
,,,,2029.967412265541,1.387784071511999777
,,,,2030.6700657133,0.702653447758849965
,,,,2030.677501616796,0.007435903496116199
,,,,2031.394383759156,0.716882142359959836
,,,,2032.331691235415,0.937307476259090051
,,,,2032.348810853331,0.017119617915795998
,,,,2032.678015430824,0.329204577493099946
,,,,2033.247066129705,0.56905069888102999
,,,,2033.453799642738,0.206733513032989978
,,,,2036.216315160327,2.7625155175889997
,,,,2038.844007847897,2.627692687570100095
,,,,2040.353271832024,1.509263984126799843
,,,,2040.919415997447,0.566144165423109855
,,,,2041.601271502689,0.681855505241860001
,,,,2041.676699049544,0.075427546855052984
,,,,2041.760473040026,0.083773990482086002
,,,,2042.74393482239,0.983461782363969968
,,,,2045.644815075879,2.900880253488999462
,,,,2045.683991531011,0.039176455131836998
,,,,2046.914397087721,1.230405556710099985
,,,,2047.477508053891,0.563110966169919844
,,,,2048.189017835201,0.711509781310039941
,,,,2048.703149032448,0.514131197247019941
,,,,2048.785477565651,0.082328533203053999
,,,,2049.097866242003,0.312388676351930015
,,,,2049.555440480822,0.457574238818780008
,,,,2049.839450057111,0.284009576289010022
,,,,2050.304917811156,0.465467754045220003
,,,,2052.347009575084,2.04209176392809954
,,,,2052.538174712602,0.191165137518059967
,,,,2053.196543247867,0.658368535264799878
,,,,2053.297442984112,0.100899736245080001
,,,,2053.37453204183,0.077089057717784986
,,,,2056.476385981332,3.101853939502199767
,,,,2056.778099843933,0.301713862600989978
,,,,2057.270881981918,0.492782137985160016
,,,,2057.48707430691,0.216192324991880013
,,,,2058.4312366193,0.944162312389839938
,,,,2062.848553648459,4.417317029159200087
,,,,2063.068294809382,0.219741160922689969
,,,,2063.923741022174,0.855446212792229983
,,,,2064.529072617972,0.605331595797909958
,,,,2064.715343204235,0.186270586263160008
,,,,2065.172706301521,0.457363097285909957
,,,,2065.174061555271,0.001355253749807199
,,,,2066.610899695032,1.436838139761199778
,,,,2067.033355254927,0.422455559894839958
,,,,2067.135993418847,0.102638163919890001
,,,,2067.761085780512,0.625092361665339877
,,,,2068.938841530676,1.177755750163699926
,,,,2072.234199628509,3.295358097833299902
,,,,2072.483203235377,0.249003606867969961
,,,,2073.523487716695,1.040284481317899963
,,,,2073.718146931832,0.194659215137109985
,,,,2076.064212197402,2.346065265569899687
,,,,2077.731282358869,1.667070161467099957
,,,,2079.61747327095,1.886190912081000087
,,,,2079.900032553299,0.282559282348759931
,,,,2079.910353245144,0.010320691845208999
,,,,2080.749281136376,0.838927891231829866
,,,,2081.361952521824,0.612671385448269931
,,,,2081.669485837587,0.307533315762610003
,,,,2082.388055668854,0.718569831267359845
,,,,2082.979503391663,0.591447722808879914
,,,,2085.276010081685,2.296506690021899988
,,,,2085.330378338913,0.054368257227907001
,,,,2085.794713647024,0.464335308110999987
,,,,2088.245309331543,2.45059568451919939
,,,,2088.994767266441,0.749457934898150043
,,,,2089.990890480233,0.996123213791630043
,,,,2090.025207120893,0.03431664066010899
,,,,2093.746103945158,3.72089682426489963
,,,,2093.813115346625,0.067011401467424985
,,,,2094.249229974535,0.436114627909769956
,,,,2095.029136230233,0.779906255697820013
,,,,2096.912272766067,1.883136535834200035
,,,,2097.509008139895,0.596735373827870005
,,,,2100.756149285552,3.24714114565720012
,,,,2101.365268860421,0.609119574869059875
,,,,2103.31913164583,1.953862785409000038
,,,,2103.337861791961,0.018730146131019996
,,,,2105.361180752089,2.023318960127699731
,,,,2107.239072891704,1.877892139615100033
,,,,2107.245705457997,0.006632566292864799
,,,,2107.356279319055,0.110573861058129996
,,,,2107.792344859329,0.43606554027382993
,,,,2107.800507245265,0.0081623859364299
,,,,2108.786312256857,0.985805011591760035
,,,,2109.85764676357,1.071334506712899866
,,,,2111.220510878187,1.36286411461699996
,,,,2112.24096905798,1.020458179792999683
,,,,2112.538044280111,0.297075222131299997
,,,,2113.450961947795,0.912917667683809994
,,,,2114.115087342667,0.664125394871919903
,,,,2114.15794819592,0.042860853252931998
,,,,2114.312151187565,0.154202991645429998
,,,,2115.712886621647,1.400735434081999736
,,,,2116.389675563934,0.676788942286749903
,,,,2118.723072334946,2.333396771011799757
,,,,2119.073373427686,0.350301092740209927
,,,,2121.13528311242,2.061909684734000151
,,,,2124.577181637936,3.441898525516100077
,,,,2124.69483932898,0.117657691043859979
,,,,2125.542850777243,0.848011448263149997
,,,,2125.691513205803,0.148662428559869996
,,,,2126.960536437216,1.269023231413000105
,,,,2127.559090403404,0.598553966187860051
,,,,2129.051392716643,1.492302313239199921
,,,,2131.111322907114,2.059930190470799608
,,,,2132.426534404663,1.315211497549199743
,,,,2133.651655229668,1.225120825004999855
,,,,2134.180695935734,0.529040706066099984
,,,,2135.905151016128,1.724455080393899825
,,,,2137.58331074485,1.678159728721799741
,,,,2139.433768506472,1.850457761622199981
,,,,2140.176922913427,0.743154406955000011
,,,,2140.689911393222,0.512988479794789896
,,,,2141.574468733281,0.884557340059019866
,,,,2142.15733655303,0.58286781974903001
,,,,2143.490222301175,1.332885748145099742
,,,,2144.8354877694,1.345265468225099953
,,,,2145.15216223017,0.316674460769719943
,,,,2148.356304121354,3.204141891183999377
,,,,2149.708541552662,1.35223743130839979
,,,,2150.86895686814,1.160415315477600012
,,,,2151.423215675596,0.554258807456339928
,,,,2151.956813506909,0.533597831312820011
,,,,2153.818123902048,1.861310395138799913
,,,,2153.855162075513,0.037038173465134993
,,,,2153.975588960127,0.12042688461405998
,,,,2156.18473419374,2.209145233613099883
,,,,2157.338523270731,1.153789076990999968
,,,,2157.869632927509,0.531109656777969839
,,,,2158.208846627926,0.339213700417079987
,,,,2160.220267216245,2.011420588318699735
,,,,2160.506835458375,0.286568242130219917
,,,,2161.71772640716,1.210890948785199756
,,,,2162.801237275237,1.083510868076699822
,,,,2163.348437640723,0.547200365485879911
,,,,2163.367637452747,0.019199812023999
,,,,2164.317397261611,0.949759808864199856
,,,,2164.975562270378,0.658165008766899981
,,,,2165.368503498285,0.392941227907160015
,,,,2165.502078442697,0.133574944411979978
,,,,2166.226642155371,0.724563712673899959
,,,,2166.745495131263,0.518852975892059918
,,,,2167.299553941678,0.554058810414969957
,,,,2167.957772472284,0.658218530606059945
,,,,2169.521770073298,1.563997601013900057
,,,,2169.927370997484,0.405600924186269915
,,,,2171.858419246706,1.931048249221900096
,,,,2171.909816011312,0.051396764606124994
,,,,2171.911805272631,0.001989261318612999
,,,,2172.423102730493,0.511297457862379898
,,,,2173.237168754119,0.814066023625859888
,,,,2174.177032293024,0.939863538904770031
,,,,2175.903028896096,1.725996603071999751
,,,,2176.462369953441,0.559341057345139833
,,,,2176.910416318377,0.448046364936089956
,,,,2177.466996068996,0.556579750618769961
,,,,2179.06445724006,1.597461171064399993
,,,,2179.16907655971,0.104619319649829983
,,,,2179.831288860816,0.662212301106140041
,,,,2180.477591337199,0.64630247638296989
,,,,2181.120843301484,0.643251964284899943
,,,,2181.962467051837,0.84162375035294001
,,,,2181.975768754645,0.013301702807894
,,,,2182.06068863138,0.084919876735056992
,,,,2182.456830446581,0.39614181520118996
,,,,2182.935594066878,0.478763620296829948
,,,,2183.211829720849,0.27623565397106997
,,,,2184.222707639548,1.010877918698999785
,,,,2187.093896894485,2.871189254937199552
,,,,2187.309264015981,0.215367121496000012
,,,,2187.8777759479,0.56851193191868998
,,,,2187.93928373363,0.061507785730099989
,,,,2188.883691412831,0.944407679201049838
,,,,2189.780051625068,0.896360212237139905
,,,,2191.797107415016,2.017055789947799651
,,,,2193.965952184866,2.168844769850199571
,,,,2195.568634618313,1.60268243344670002
,,,,2197.257433209126,1.688798590812899731
,,,,2197.311137266419,0.053704057293088996
,,,,2198.89806785343,1.586930587010999976
,,,,2198.988040795439,0.089972942008898992
,,,,2199.142289117797,0.154248322357940003
,,,,2199.664124490351,0.521835372554049879
,,,,2199.906921860787,0.242797370436160008
,,,,2199.987574808974,0.080652948186979988
,,,,2200.359553337519,0.371978528545239937
,,,,2201.848879557391,1.489326219871599737
,,,,2202.787283571679,0.938404014288150009
,,,,2203.050609902754,0.263326331074949958
,,,,2206.574703218689,3.524093315935299827
,,,,2207.383181718076,0.808478499386639844
,,,,2209.554509309292,2.171327591216099853
,,,,2210.381707968772,0.827198659480020023
,,,,2211.811882093702,1.430174124930100093
,,,,2212.820355746702,1.008473652999799958
,,,,2213.070166991861,0.249811245158980009
,,,,2213.324202957527,0.254035965666389972
,,,,2213.863360911605,0.539157954077839949
,,,,2214.555390581638,0.692029670032749951
,,,,2214.664927662994,0.109537081356389981
,,,,2216.028442961216,1.363515298222000011
,,,,2216.607607827899,0.579164866682730037
,,,,2219.212504469612,2.6048966417128998
,,,,2220.73386822776,1.521363758148299707
,,,,2220.860480909956,0.126612682196079961
,,,,2222.351185014079,1.490704104122900102
,,,,2224.110702721789,1.75951770771010007
,,,,2224.15890734949,0.048204627701124991
,,,,2227.3314184653,3.17251111580980004
,,,,2229.024453041671,1.693034576370799897
,,,,2229.219232062499,0.194779020828259984
,,,,2230.043762029562,0.824529967062969988
,,,,2230.17350631759,0.129744288028179998
,,,,2230.252305340512,0.07879902292188498
,,,,2231.027604510603,0.775299170090880004
,,,,2231.339162395039,0.31155788443583998
,,,,2231.49717858044,0.158016185401269992
,,,,2232.362262206697,0.86508362625682
,,,,2236.193670986584,3.831408779887199842
,,,,2237.215751946724,1.022080960140099743
,,,,2237.298510033363,0.082758086638932997
,,,,2239.773278058204,2.474768024841099912
,,,,2239.929288176019,0.156010117814730008
,,,,2241.365506866343,1.436218690323999952
,,,,2243.400441588328,2.034934721984900102
,,,,2244.113286946437,0.712845358109009948
,,,,2244.647606506523,0.534319560086260024
,,,,2247.774753910753,3.127147404230099942
,,,,2247.920938321848,0.146184411094959997
,,,,2249.433266161571,1.512327839722699788
,,,,2251.036876503586,1.603610342015099993
,,,,2254.116343153946,3.079466650359799815
,,,,2254.27966769617,0.163324542224019985
,,,,2255.08779594546,0.808128249290349873
,,,,2255.39269451176,0.30489856629992995
,,,,2257.808871073312,2.416176561551799815
,,,,2259.275453192077,1.466582118764999878
,,,,2259.806239642515,0.530786450437970011
,,,,2259.904207028681,0.097967386166147002
,,,,2260.510984464202,0.60677743552105001
,,,,2261.065587164327,0.554602700125089939
,,,,2262.387681040495,1.322093876167899745
,,,,2263.432118850014,1.044437809518999668
,,,,2265.000484375859,1.56836552584490007
,,,,2266.093570446233,1.093086070374299718
,,,,2267.064441013327,0.970870567093699894
,,,,2267.414799309652,0.350358296325339989
,,,,2268.213457100956,0.798657791303869931
,,,,2272.420285211842,4.20682811088589935
,,,,2273.573475553756,1.153190341914100075
,,,,2273.84377711571,0.270301561954059964
,,,,2275.227399725853,1.383622610143000025
,,,,2275.236400508627,0.009000782773909997
,,,,2276.146192798341,0.909792289714010044
,,,,2276.60825044333,0.462057644988819958
,,,,2278.350679443168,1.742428999837999806
,,,,2278.555751496784,0.205072053616280002
,,,,2278.790284168949,0.234532672164730004
,,,,2279.883419874154,1.093135705204999915
,,,,2282.194558481051,2.311138606897199735
,,,,2283.147989334917,0.95343085386593995
,,,,2283.512996434307,0.365007099389909937
,,,,2284.784961050686,1.27196461637909985
,,,,2285.180518780801,0.395557730114889925
,,,,2286.662185635572,1.481666854770999902
,,,,2287.2882164603,0.62603082472787985
,,,,2287.42728915999,0.139072699690129974
,,,,2287.579027675373,0.151738515382929982
,,,,2287.812744879561,0.233717204187999959
,,,,2289.528242572954,1.715497693392999946
,,,,2291.457334107678,1.929091534724199688
,,,,2291.781700660752,0.324366553074009965
,,,,2293.333137790476,1.551437129723999933
,,,,2295.382828737636,2.049690947159899847
,,,,2296.533863316658,1.151034579022099708
,,,,2298.088357754641,1.554494437983100045
,,,,2299.455320746423,1.366962991781699882
,,,,2299.722199982168,0.266879235745359987
,,,,2301.229618556351,1.507418574182799891
,,,,2302.071761291472,0.842142735120889881
,,,,2303.549105831873,1.477344540401199775
,,,,2306.07896525544,2.529859423566899845
,,,,2310.131688420784,4.05272316534409958
,,,,2313.969352519313,3.837664098528899877
,,,,2316.402364377963,2.433011858649900097
,,,,2318.088154442224,1.685790064261299727
,,,,2319.281859882957,1.193705440733099805
,,,,2321.278786667585,1.996926784627699891
,,,,2321.821563633797,0.542776966211929943
,,,,2324.23724905729,2.415685423492999632
,,,,2324.270067690883,0.032818633593250989
,,,,2325.264012182288,0.993944491404819882
,,,,2325.948667009938,0.684654827650319928
,,,,2327.724290708095,1.775623698156799871
,,,,2328.035882688585,0.311591980489989926
,,,,2328.870146830771,0.834264142185930032
,,,,2329.570612940061,0.700466109290119873
,,,,2331.085157679594,1.514544739533000053
,,,,2331.086737193102,0.001579513507749699
,,,,2331.833135338215,0.746398145113289941
,,,,2332.173415710071,0.340280371855899986
,,,,2333.166928447498,0.993512737426949895
,,,,2334.824655804691,1.65772735719290009
,,,,2334.890043262035,0.065387457344058985
,,,,2336.541033483906,1.650990221871299726
,,,,2337.071764223655,0.530730739748829891
,,,,2337.853985766951,0.782221543296149897
,,,,2338.953282813967,1.099297047015599822
,,,,2339.649631190781,0.696348376814059919
,,,,2340.0931729024,0.443541711619219956
,,,,2343.062899524138,2.969726621738099745
,,,,2343.775248551238,0.712349027099659966
,,,,2344.165856987462,0.390608436224279985
,,,,2345.15090761629,0.985050628828049831
,,,,2347.736801069097,2.585893452806899962
,,,,2350.727580934971,2.99077986587369969
,,,,2351.377518856472,0.649937921501079871
,,,,2351.943038052163,0.565519195691190021
,,,,2352.696585415447,0.753547363283809887
,,,,2352.745987650412,0.04940223496487299
,,,,2352.882436269924,0.13644861951206999
,,,,2354.132759994637,1.250323724713299883
,,,,2354.450838042773,0.318078048135699952
,,,,2354.595094731958,0.144256689185109975
,,,,2356.021088221681,1.42599348972319983
,,,,2357.573080098373,1.551991876691799712
,,,,2359.448813305118,1.875733206745299858
,,,,2360.050610400353,0.601797095234819942
,,,,2361.203042196831,1.152431796478099895
,,,,2361.440563945211,0.237521748380000007
,,,,2361.856537125385,0.415973180173749955
,,,,2362.465953562901,0.609416437516300033
,,,,2363.31280776064,0.846854197738589938
,,,,2364.940353263932,1.627545503292399766
,,,,2367.454784198282,2.51443093434999997
,,,,2367.633215398579,0.178431200296929991
,,,,2368.483849773452,0.85063437487269988
,,,,2373.42663710536,4.942787331908199615
,,,,2373.518059330224,0.091422224863890982
,,,,2374.010788463784,0.492729133560259933
,,,,2375.061085276904,1.050296813119999669
,,,,2375.479133374878,0.418048097973949926
,,,,2376.055783096115,0.576649721236659915
,,,,2376.289544522257,0.233761426142339966
,,,,2376.814553005172,0.525008482914929961
,,,,2378.4929668835,1.678413878327799753
,,,,2379.515437532414,1.022470648914399756
,,,,2380.087737548998,0.572300016583989987
,,,,2380.139026687564,0.051289138565608002
,,,,2380.472606534245,0.333579846680999935
,,,,2380.729557542161,0.256951007916089934
,,,,2381.181511558551,0.451954016390120004
,,,,2381.543420184088,0.361908625537129989
,,,,2382.262691008071,0.719270823982699921
,,,,2382.470185885116,0.207494877045059976
,,,,2382.884608166059,0.414422280943199992
,,,,2383.168733556992,0.284125390932789988
,,,,2384.984688849459,1.815955292467199988
,,,,2386.57670785617,1.592019006710899902
,,,,2387.342772701258,0.766064845088289866
,,,,2387.951949900893,0.609177199634809871
,,,,2388.438014277393,0.486064376500049963
,,,,2392.67484745127,4.2368331738771001
,,,,2392.762091422853,0.087243971582666001
,,,,2392.944052048979,0.181960626126060009
,,,,2393.061282184815,0.117230135836049991
,,,,2393.262276521965,0.200994337149949963
,,,,2393.574138482197,0.311861960231909928
,,,,2395.764426980404,2.190288498207300081
,,,,2396.580393884684,0.81596690427977991
,,,,2397.968987520664,1.388593635980199797
,,,,2400.270373680686,2.301386160022000018
,,,,2400.604092605267,0.333718924580809981
,,,,2402.916161090211,2.312068484944099987
,,,,2403.094568579725,0.178407489514029959
,,,,2403.36830625628,0.273737676554899998
,,,,2404.739380999616,1.371074743336099903
,,,,2406.409911869204,1.670530869587799828
,,,,2408.074458717789,1.664546848584899757
,,,,2409.854606769242,1.78014805145310006
,,,,2409.980453743027,0.125846973784970006
,,,,2410.545491244847,0.565037501819919848
,,,,2413.193955575528,2.648464330681199452
,,,,2414.54162103597,1.347665460441899828
,,,,2415.991276543215,1.449655507245100053
,,,,2416.238197999852,0.24692145663675996
,,,,2416.649414264858,0.41121626500625996
,,,,2417.536588907556,0.887174642698030031
,,,,2418.406189424772,0.869600517215989961
,,,,2420.430115049631,2.023925624858700081
,,,,2420.646755885111,0.216640835480119974
,,,,2421.793060856441,1.146304971330200035
,,,,2422.673879392267,0.880818535825709898
,,,,2423.267166284525,0.593286892258219953
,,,,2428.325569868197,5.05840358367190033
,,,,2428.523762042635,0.198192174438189982
,,,,2429.705700863767,1.181938821131999878
,,,,2430.548400311122,0.842699447354789961
,,,,2432.164655901588,1.616255590466199702
,,,,2432.742690263399,0.578034361810749961
,,,,2433.061368006876,0.318677743477109974
,,,,2433.687099968564,0.625731961687959968
,,,,2434.273350738104,0.586250769540129998
,,,,2434.828063289332,0.554712551228019987
,,,,2436.40637739854,1.578314109207899825
,,,,2436.81486567922,0.408488280680100011
,,,,2436.984258652279,0.169392973059079964
,,,,2439.455160960469,2.470902308189999445
,,,,2440.547096201005,1.091935240535800041
,,,,2440.691491641423,0.144395440418070008
,,,,2442.197991028484,1.506499387060999941
,,,,2442.355850302552,0.157859274067959964
,,,,2442.751954309812,0.396104007259959976
,,,,2445.806366522873,3.054412213060899705
,,,,2446.588941544091,0.78257502121823985
,,,,2447.072990852769,0.484049308677639953
,,,,2447.217740007872,0.144749155102999959
,,,,2449.781317893918,2.563577886045999665
,,,,2450.258592972924,0.477275079006179934
,,,,2451.567936962972,1.309343990048100085
,,,,2451.740410357024,0.17247339405184997
,,,,2452.546767731388,0.806357374364319976
,,,,2456.807693873212,4.260926141823800232
,,,,2458.818988433216,2.01129456000399997
,,,,2462.192765963406,3.373777530190199755
,,,,2462.406712517221,0.213946553814819972
,,,,2462.593592473347,0.186879956126179968
,,,,2464.600194061772,2.006601588424899766
,,,,2465.088412213326,0.488218151554069999
,,,,2465.343552736558,0.255140523231599968
,,,,2466.996252000383,1.652699263825099681
,,,,2469.498201975156,2.50194997477319968
,,,,2469.587030063087,0.088828087930778981
,,,,2470.378739760679,0.791709697592069879
,,,,2470.68060583701,0.301866076330949971
,,,,2471.010345534722,0.329739697712279954
,,,,2473.34527797573,2.334932441007799385
,,,,2474.936343943827,1.591065968097199682
,,,,2475.256235715532,0.319891771704989945
,,,,2475.601832865019,0.345597149486819964
,,,,2475.649242466891,0.047409601872004991
,,,,2475.897539523735,0.248297056843969964
,,,,2476.385147762224,0.487608238488969945
,,,,2479.075715196459,2.690567434235199495
,,,,2480.555177332098,1.479462135639099781
,,,,2480.590803478219,0.035626146120649001
,,,,2480.849924010428,0.259120532209179964
,,,,2481.613289523119,0.763365512691049905
,,,,2482.027383305996,0.414093782876989945
,,,,2482.940775105084,0.913391799087999829
,,,,2484.088931005193,1.14815590010899981
,,,,2484.710669831714,0.621738826520869866
,,,,2485.355620113928,0.644950282214269863
,,,,2486.172591237287,0.816971123358599889
,,,,2486.408863779607,0.236272542320419997
,,,,2487.893452377311,1.4845885977037998
,,,,2488.831737124501,0.93828474719021004
,,,,2489.424476830921,0.592739706419709963
,,,,2491.844525493966,2.420048663045199602
,,,,2492.681775846926,0.837250352959929995
,,,,2492.98694751493,0.305171668003820005
,,,,2493.335130359114,0.348182844184069971
,,,,2494.787029940025,1.451899580911200077
,,,,2494.84785348934,0.060823549314590996
,,,,2496.425072267826,1.577218778485999888
,,,,2497.19084429244,0.765772024614310039
,,,,2497.375000487323,0.184156194882689971
,,,,2499.19977057786,1.824770090537199956
,,,,2500.770104516229,1.570333938369000031
,,,,2501.573243425632,0.803138909403059872
,,,,2503.160808985512,1.587565559880200087
,,,,2503.473239095733,0.312430110220699995
,,,,2505.566463965002,2.093224869268899713
,,,,2507.715468569254,2.149004604252199957
,,,,2508.07365154153,0.358182972276149922
,,,,2509.836425606631,1.762774065100999981
,,,,2510.438322305795,0.601896699163720014
,,,,2511.357545975923,0.919223670128299859
,,,,2513.552805713616,2.195259737692599516
,,,,2515.695993304568,2.143187590951999501
,,,,2517.722765173532,2.02677186896429972
,,,,2518.429499612665,0.706734439133019916
,,,,2520.819043880713,2.389544268047799837
,,,,2521.144644885614,0.325601004901269973
,,,,2522.653730804447,1.509085918833100053
,,,,2524.126093932636,1.472363128188599818
,,,,2525.568160617493,1.442066684857299822
,,,,2525.762101529268,0.193940911774920009
,,,,2529.075496409959,3.3133948806908
,,,,2529.510389493223,0.43489308326433995
,,,,2529.81092214305,0.300532649826889984
,,,,2531.009528519824,1.198606376773999832
,,,,2532.475745367997,1.466216848172699808
,,,,2537.821182945633,5.345437577636399575
,,,,2539.610364319257,1.789181373623700102
,,,,2540.532524158132,0.922159838874899935
,,,,2541.311818827559,0.77929466942713987
,,,,2541.455782962846,0.14396413528720997
,,,,2542.154285897067,0.69850293422086995
,,,,2542.643296800904,0.489010903836969988
,,,,2543.152479293445,0.509182492541189854
,,,,2543.396738682943,0.244259389497979983
,,,,2543.810057738945,0.413319056001909988
,,,,2548.369044080838,4.55898634189269989
,,,,2552.626912426478,4.257868345640400045
,,,,2552.777698153569,0.150785727090810006
,,,,2553.362601757805,0.584903604235929906
,,,,2555.072725931736,1.710124173930999796
,,,,2555.90758733132,0.834861399584039928
,,,,2557.879635549053,1.97204821773310001
,,,,2560.76961158388,2.889976034826799975
,,,,2563.157855112524,2.388243528644100157
,,,,2563.476030561505,0.318175448981039997
,,,,2563.869489419966,0.393458858461139924
,,,,2569.521598626309,5.65210920634259925
,,,,2569.527272811685,0.005674185375937699
,,,,2569.628179212813,0.100906401128210004
,,,,2569.821106401678,0.192927188864809972
,,,,2572.378261514403,2.557155112724999837
,,,,2572.416705332886,0.038443818483302
,,,,2574.405448079826,1.988742746939800012
,,,,2575.513215718052,1.10776763822609991
,,,,2576.800231781998,1.287016063945900063
,,,,2577.998297521121,1.198065739123199687
,,,,2578.026537554759,0.028240033637757996
,,,,2582.74842733954,4.721889784781099645
,,,,2583.338092723984,0.58966538444428984
,,,,2583.699538568515,0.361445844530859925
,,,,2583.799897956828,0.100359388312879993
,,,,2585.780165402017,1.980267445188899956
,,,,2585.875421625195,0.095256223178238979
,,,,2585.963881825566,0.088460200370718999
,,,,2588.156251189881,2.192369364315299932
,,,,2588.784863441072,0.628612251191039914
,,,,2589.139914365542,0.355050924470109995
,,,,2592.95891818385,3.81900381830790002
,,,,2593.055576772576,0.096658588725859001
,,,,2593.744073512331,0.68849673975500991
,,,,2594.143074731983,0.399001219651839987
,,,,2595.260982295146,1.117907563162999991
,,,,2596.566640433945,1.30565813879909997
,,,,2597.080383540149,0.513743106203949914
,,,,2597.275913428484,0.195529888334930012
,,,,2600.158122898323,2.882209469838899797
,,,,2601.13969795636,0.981575058037379873
,,,,2601.216338196373,0.076640240012693982
,,,,2604.717681291374,3.501343095001200095
,,,,2604.88465343211,0.166972140736109996
,,,,2605.633123355793,0.748469923682929968
,,,,2607.14124791315,1.508124557356999677
,,,,2607.359726849907,0.218478936757039997
,,,,2608.125341265581,0.765614415674009891
,,,,2610.880635582229,2.755294316647900022
,,,,2611.152191347175,0.271555764945789922
,,,,2612.900715056439,1.748523709264199858
,,,,2612.969492873679,0.068777817240060989
,,,,2613.066938434177,0.097445560497816996
,,,,2613.761999935881,0.695061501704000047
,,,,2614.609720553484,0.847720617603039847
,,,,2614.655216630375,0.04549607689114099
,,,,2615.387180745536,0.731964115161189973
,,,,2615.98180927629,0.59462853075364985
,,,,2616.568354373855,0.586545097565249969
,,,,2616.764111448262,0.195757074407080011
,,,,2616.85164413892,0.087532690658009004
,,,,2617.800498840105,0.948854701184699939
,,,,2618.704272742235,0.903773902130069912
,,,,2619.44455106216,0.74027831992498005
,,,,2619.919234448317,0.474683386156809936
,,,,2621.02208723146,1.102852783143100085
,,,,2621.48894595179,0.466858720330039941
,,,,2622.26047942973,0.771533477940010034
,,,,2622.326114499512,0.065635069781819987
,,,,2623.549840179352,1.223725679840300001
,,,,2624.281239722564,0.731399543211859845
,,,,2626.428509744592,2.147270022027900175
,,,,2628.719621085056,2.291111340464300195
,,,,2631.073607210031,2.353986124974699822
,,,,2631.780876809861,0.707269599829939861
,,,,2632.201972768689,0.421095958828120007
,,,,2632.318650052833,0.116677284144319991
,,,,2634.79406261341,2.475412560576799582
,,,,2634.851777121897,0.057714508487151996
,,,,2635.643227866876,0.791450744978649863
,,,,2635.983538733542,0.340310866666189924
,,,,2641.172002241077,5.188463507534798655
,,,,2641.404287836039,0.232285594961919971
,,,,2642.831817544273,1.427529708233999708
,,,,2647.173665322191,4.341847777918198742
,,,,2647.529703215542,0.356037893350729993
,,,,2648.452957495517,0.923254279975029843
,,,,2650.362968236622,1.910010741104999791
,,,,2650.636977106643,0.274008870021129945
,,,,2650.875436994106,0.238459887463249974
,,,,2652.337523201278,1.46208620717199977
,,,,2655.139601789601,2.802078588322699727
,,,,2655.231125771656,0.091523982055150998
,,,,2658.222424356231,2.99129858457490004
,,,,2660.697906894423,2.475482538191999805
,,,,2660.866351073272,0.168444178848859981
,,,,2661.459708750864,0.593357677592389885
,,,,2662.512203294885,1.052494544020599938
,,,,2662.799068636291,0.286865341406159933
,,,,2663.39817129296,0.599102656668949905
,,,,2665.244172042926,1.846000749966199883
,,,,2666.535249762063,1.291077719136899832
,,,,2667.243113850623,0.707864088560199887
,,,,2667.555004370508,0.311890519884859938
,,,,2667.828798906595,0.273794536086830019
,,,,2668.469236557882,0.640437651287359963
,,,,2669.589896294718,1.120659736835899695
,,,,2671.374600306835,1.784704012116899988
,,,,2681.054837977709,9.68023767087379734
,,,,2684.039646168304,2.984808190595200175
,,,,2684.583721774182,0.54407560587787995
,,,,2685.466556251235,0.88283447705316997
,,,,2686.111850185548,0.645293934313029946
,,,,2686.999037776505,0.887187590956729939
,,,,2688.109219153068,1.11018137656309967
,,,,2688.222473293903,0.113254140835120003
,,,,2689.220313975758,0.997840681854999851
,,,,2690.37502605958,1.154712083821799678
,,,,2690.736271533678,0.361245474098270011
,,,,2692.119109400104,1.382837866425699941
,,,,2693.328244085119,1.209134685015199821
,,,,2695.291935909912,1.963691824792900047
,,,,2695.672405540754,0.38046963084206997
,,,,2697.011071186371,1.338665645616899707
,,,,2697.344655126381,0.333583940010160006
